"","oshpd_id2","FACILITY_NAME","COUNTY_NAME","LICENSE_CATEGORY_DESC","DBA_ADDRESS1","DBA_CITY","DBA_ZIP_CODE","LICENSED_BED_SIZE","TRAUMA_CENTER_DESC","MSSA_DESIGNATION","RURAL_HOSPITAL_DESC","TEACHING_HOSPITAL_DESC","CONTROL_TYPE_DESC","ER_SERVICE_LEVEL_DESC","Sex_Female","Sex_Male","Sex_Other_Unknown","Age_0_09","Age_10_19","Age_20_29","Age_30_39","Age_40_49","Age_50_59","Age_60_69","Age_70_79","Age_80_","Age_Unknown","Asian_Pacific_Islander","Black","Hispanic or Latino","Native_American_Eskimo_Aleut","racegrp_other","racegrp_unknown","White","Acute_Care","Against_Medical_Advice","Died","Home_Health_Service","Hospice_Care","Other_Care","Other_Unknown","Prison_Jail","Psychiatric_Care","Residential_Care","Routine","SN_IC_Care","Childrens_or_Cancer","CAH","Not_Defined_Elsewhere","Medi_Cal","Medicare","Other_Payer","Private_Coverage","Uninsured","dx_Pregnancy_Childbirth","dx_Diseases_of_the_Blood","dx_Circulatory","dx_Congenital","dx_Digestive","dx_Endocrine","dx_Genitourinary","dx_Infectious","dx_Injury_Poisoning","dx_Musculoskeletal","dx_Neoplasms","dx_Nervous_System","dx_Other_Unknown","dx_Certain_Perinatal_Conditions","dx_Psychoses_Neuroses","dx_Respiratory","dx_Skin","dx_Symptoms_Signs_NEC","dx_Births","dx_Unacceptable_principal_diagno","EC_Accidental_Falls","EC_Accidental_Poisoning","EC_Adverse_Effects_of_Drugs","EC_Fire_Accidents","EC_Inflicted_by_Others","EC_Late_Effects_of_Injury","EC_Misadventures_Complication","EC_Natural_Environment","EC_None","EC_Other_Accidents","EC_Self_Inflicted","EC_Submersion_Suffocation_Foreig","EC_Undetermined","EC_War","ED_Visit","All_Other","English","Spanish","a_Sex_Female","a_Sex_Male","a_Sex_Unknown_Other","a_Age_10_19","a_Age_20_29","a_Age_30_39","a_Age_40_49","a_Age_50_59","a_Age_60_69","a_Age_70_79","a_Age_80_","a_Age_Unknown","a_Asian_Pacific_Islander","a_Black","a_Hispanic or Latino","a_racegrp_other","a_Unknown_Race","a_White","a_Native_American_Eskimo_Aleut","a_Acute_Care","a_Against_Medical_Advice","a_Died","a_Home_Health_Service","a_Other_Care","a_Other_Unknown","a_Residential_Care_Facility","a_Routine","a_SN_IC_Care","a_Prison_Jail","a_Hospice_Care","a_Psychiatric_Care","a_Childrens_or_Cancer","a_Critical_Access_Hospital","a_Not_Defined_Elsewhere","a_Medi_Cal","a_Medicare","a_Other_Payer","a_Private_Coverage","a_Uninsured","a_dx_Pregnancy_Childbirth","a_dx_Diseases_of_the_Blood","a_dx_Circulatory","a_dx_Digestive","a_dx_Endocrine","a_dx_Genitourinary","a_dx_Infectious","a_dx_Injury_Poisoning","a_dx_Musculoskeletal","a_dx_Neoplasms","a_dx_Nervous_System","a_dx_Psychoses_Neuroses","a_dx_Respiratory","a_dx_Skin","a_dx_Symptoms_Signs_NEC","a_dx_births","a_dx_Congenital","a_dx_Certain_Perinatal_Condition","a_EC_Accidental_Falls","a_EC_Accidental_Poisoning","a_EC_Adverse_Effects_of_Drugs","a_EC_Inflicted_by_Others","a_EC_Late_Effects_of_Injury","a_EC_Misadventures_Complication","a_EC_None","a_EC_Other_Accidents","a_EC_Self_Inflicted","a_EC_Submersion_Suffocation_Fore","a_EC_Fire_Accidents","a_EC_Natural_Environment","a_EC_Undetermined","a_EC_War","Inpatient_from_ED","a_All_Other_Languages","a_English","a_Spanish","YEAR","a_Age_00_09","EC_All_Transport_Types","a_EC_All_Transport_Types","a_dx_Other_Reasons","SelfPay","Unknown_inv_Payer","a_SelfPay","a_Unknown_inv_Payer","LICENSED_BED_TOTAL","ED_STATIONS_ON_1231","CONGRESS_DIST","Rehab","Disaster_Care_Site","a_Rehab","a_Disaster_Care_Site","a_Residential_Care","a_CAH","disp_Invalid_Blank","disp_Other","a_disp_Invalid_Blank","a_disp_Other","ed_lic_levl_end","dx_Birth_Defects","dx_Cancer","dx_Ear","dx_Eye","EC_Abnormal_Reaction_Later_Cx","EC_Med_Device_Advrs_Incident","EC_NonTrans_Drowning_Subm","EC_Other_Factors","EC_Supplementary_Factors","EC_W_Inanimate_Animate_Object","All_Other_Languages","a_dx_Birth_Defects","a_dx_Cancer","a_dx_Ear","a_dx_Eye","a_EC_Abnormal_Reaction_Later_Cx","a_EC_Med_Device_Advrs_Incident","a_EC_Supplementary_Factors","a_EC_W_Inanimate_Animate_Object","a_EC_NonTrans_Drowning_Subm","racegrp_inv_blank","Non-Hispanic or Non-Latino","eth_Unknown","eth_Blank_Invalid","a_racegrp_inv_blank","a_Non-Hispanic or Non-Latino","a_Unknown_Eth","a_eth_Blank_Invalid","racegrp_aman","racegrp_asian","racegrp_black","racegrp_multirace","racegrp_nhpi","racegrp_white","eth_Hispanic","eth_NonHispanic","disp_Acute_Care","disp_Against_Medical_Advice","disp_Died","disp_Hospice_Care","disp_Not_Defined_Elsewhere","disp_Prison_Jail","disp_Psychiatric_Care","disp_Routine","disp_SN_IC_Care","disp_CAH","disp_Childrens_or_Cancer","disp_Home_Health_Service","disp_Rehab","disp_Residential_Care","disp_Disaster_Care_Site","dx_Residual","Unknown_lang","blank_inv_lang","Zip_Foreign","a_racegrp_aman","a_racegrp_asian","a_racegrp_black","a_racegrp_multirace","a_racegrp_nhpi","a_racegrp_unknown","a_racegrp_white","a_eth_Hispanic","a_eth_NonHispanic","a_Eth_Other_Unknown","a_disp_Acute_Care","a_disp_Against_Medical_Advice","a_disp_Died","a_disp_Home_Health_Service","a_disp_Hospice_Care","a_disp_Psychiatric_Care","a_disp_Rehab","a_disp_Residential_Care","a_disp_Routine","a_disp_SN_IC_Care","a_disp_CAH","a_disp_Not_Defined_Elsewhere","a_disp_Childrens_or_Cancer","a_disp_Disaster_Care_Site","a_disp_Prison_Jail","a_DX_Residual","a_Unknown_lang","a_blank_inv_lang","a_Zip_Foreign","dx_Factors_Influencing_Health_St","a_dx_Factors_Influencing_Health_","PLS_Other_Unknown","a_PLS_Other_Unknown"
"2757",106191227,"LAC/HARBOR-UCLA MEDICAL CENTER","Los Angeles","General Acute Care Hospital","1000 W Carson St","Torrance","90502","300-499","Level I & Level II - Ped","Urban","Non Rural","Teaching","City or County","Emergency - Basic",26822,29638,20,7278,5879,9875,8638,8150,8387,5645,1692,936,0,0,0,0,0,36047,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41965,4395,1302,3442,0,869,273,3054,20,2805,830,3326,2493,7794,4275,211,2379,0,50,6394,3368,1930,11063,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56480,0,37753,17652,5742,7658,3,574,1419,1711,1877,2731,2392,1212,954,0,0,0,0,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8719,2867,299,846,0,459,170,2078,1626,766,623,1643,2609,251,386,446,769,593,304,478,0,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13403,384,8371,4596,2020,533,0,0,0,5374,2,672,0,0,75,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,974,1125,0,0,0,0,0,0,852,0,0,26,62,0,0,0,0,0,11,0,1150,0,3,0,0,0,393,2520,11304,467,306,4822,34126,21204,2077,375,78,0,188,315,2598,50657,109,0,22,1,0,60,0,0,125,98,186,137,905,2874,127,79,113,1350,7249,5890,264,580,463,493,528,160,99,321,104,9900,582,0,130,6,19,17,0,26,26,5,3216,40,0,0
"2758",106191228,"LAC+USC MEDICAL CENTER","Los Angeles","General Acute Care Hospital","1200 N State St","Los Angeles","90033","500+","Level I & Level II - Ped","Urban","Non Rural","Teaching","City or County","Emergency - Comprehensive",39942,53716,39,5250,5798,15783,17104,17495,17416,10822,2967,1062,0,0,0,0,0,70643,4513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66200,6571,8844,4429,0,1256,447,5608,46,4961,1688,4974,3238,12482,8711,436,4784,0,35,10596,3962,2961,19944,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93697,0,53137,38181,8048,14045,11,598,2090,2840,3680,4988,4173,1842,1323,0,0,0,0,16429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15215,3853,1197,890,0,298,352,3189,2734,1262,1164,3767,3275,646,934,1035,1100,1083,456,490,0,27,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22104,874,10968,10177,2020,570,0,0,0,7653,0,928,21,0,106,0,0,0,0,0,0,0,33,0,0,0,NA,0,0,1118,2427,0,0,0,0,0,0,1801,0,0,21,121,0,0,0,0,0,0,0,4621,0,0,0,0,0,230,2647,11579,443,48,3594,63407,25669,1691,807,170,2,415,5851,5471,79002,134,0,23,6,16,58,18,0,423,155,424,54,1076,2635,71,13,1003,823,14637,6599,868,999,1069,826,115,121,145,206,103,16162,835,0,200,12,17,1294,0,62,23,18,3986,44,0,0
"2759",106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL","Los Angeles","General Acute Care Hospital","1680 E 120th St","Los Angeles","90059","100-149","Non-Trauma Center","Urban","Non Rural","Teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",40057,33686,0,5656,5729,16502,14398,11067,10945,7115,1629,702,0,0,0,0,0,621,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53934,5828,11091,2890,0,2878,347,6311,10,3625,1192,5132,3332,12388,4872,172,2884,0,53,3188,5838,2920,15505,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73743,0,56135,17496,530,30,0,47,302,161,17,3,7,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,5,2,17,0,516,0,3,3,1,3,3,4,1,3,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,548,10,2020,22,0,0,0,0,0,14,2,0,29,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1098,736,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1727,0,0,0,0,7,38,145,30803,0,93,41525,39024,32992,1644,3005,37,8,0,594,1814,66099,100,23,145,187,14,73,0,0,3,41,1,0,2,190,0,2,3,333,316,195,42,7,8,3,6,0,0,0,4,527,3,0,0,2,0,0,0,0,2,0,1247,0,0,0
"2760",106191231,"LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER","Los Angeles","General Acute Care Hospital","14445 Olive View Dr","Sylmar","91342","300-499","Non-Trauma Center","Urban","Non Rural","Teaching","City or County","Emergency - Basic",21283,24436,0,1826,2971,7125,8336,8649,9073,5504,1646,589,0,0,0,0,0,39391,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32108,3388,3841,2153,0,680,191,3349,18,2263,829,3081,1748,4073,4136,197,1993,0,3,5693,2036,1446,10937,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45719,0,23150,21400,3318,4660,0,96,543,985,1436,1987,1634,729,485,0,0,0,0,7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614,1394,156,172,0,94,183,1288,1314,506,573,1526,311,166,310,255,450,428,168,306,0,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7978,290,3508,4166,2020,83,0,0,0,4169,60,642,0,0,51,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,588,979,0,0,0,0,0,0,1034,0,0,17,38,0,0,0,0,0,0,0,2993,0,0,0,0,0,63,1133,2213,90,20,1007,30470,12256,596,251,13,1,300,224,4441,39753,105,0,8,1,4,22,0,0,70,65,132,16,312,380,14,6,43,203,5470,2400,108,270,319,252,259,83,47,44,41,6033,427,0,194,0,0,9,0,5,9,2,1464,8,0,0
"2761",106191306,"LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER","Los Angeles","General Acute Care Hospital","7601 Imperial Hwy","Downey","90242","150-199","Non-Trauma Center","Urban","Non Rural","Teaching","City or County",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2762",106191450,"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","Los Angeles","General Acute Care Hospital","5601 De Soto Ave","Woodland Hills","91367","200-299","Non-Trauma Center","Urban","Non Rural","Non teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",17406,14819,2,1711,1729,4304,4040,3504,4199,4402,4140,4198,0,0,0,0,0,7610,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5172,10495,53,15111,0,489,239,3906,11,2099,616,2010,1442,5771,2031,142,1586,0,26,1407,2191,830,6186,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32227,0,29791,1757,1744,1818,0,21,111,175,212,403,688,872,1080,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2350,5,1009,0,41,42,487,554,125,185,1242,273,78,94,81,29,219,22,77,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562,112,3225,220,2020,0,0,0,0,1396,0,24,0,0,27,0,0,0,0,0,0,0,5,0,0,4,NA,0,0,383,371,0,0,0,0,0,0,607,0,0,3,5,0,0,0,0,0,0,0,313,0,0,0,0,0,119,3077,2390,185,198,18163,8488,23426,413,348,35,77,9,9,516,29654,188,0,0,964,6,3,0,0,30,42,0,5,373,171,5,26,47,2341,720,2816,26,135,26,152,1287,127,9,10,0,1583,229,0,0,0,0,0,0,4,1,0,484,3,0,0
"2763",106196035,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","Los Angeles","General Acute Care Hospital","1011 Baldwin Park Blvd","Baldwin Park","91706","200-299","Non-Trauma Center","Urban","Non Rural","Non teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",31456,26688,0,5550,4481,8397,7847,7190,7197,6553,6018,4911,0,0,0,0,0,38904,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12253,13833,105,28612,0,1197,292,5636,8,4605,1069,3805,3724,10004,3330,187,2379,0,63,2049,5528,1743,10042,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58144,0,48814,8160,2633,2974,0,23,215,385,589,845,1095,1227,1225,0,0,0,0,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,3002,5,2031,0,54,61,898,885,218,214,2171,351,81,147,89,35,254,62,73,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5607,169,4421,1009,2020,3,0,0,0,3341,0,115,2,0,30,0,0,0,0,0,0,0,0,0,0,14,NA,0,0,1030,649,0,0,0,0,0,0,1063,0,0,4,4,0,0,0,0,0,0,0,965,0,0,0,0,0,242,5795,2107,113,540,8690,39082,18097,831,482,52,150,5,56,704,54388,149,0,13,1287,21,6,0,0,59,48,1,18,804,220,5,71,58,1146,3329,2248,30,267,36,329,1960,173,3,4,0,2612,207,0,2,0,0,0,0,6,2,0,792,3,0,0
"2764",106196403,"KAISER FOUNDATION HOSPITAL - DOWNEY","Los Angeles","General Acute Care Hospital","9333 Imperial Hwy","Downey","90242","300-499","Non-Trauma Center","Urban","Non Rural","Non teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",46050,35511,1,7958,5973,13538,12177,10404,10434,8857,7171,5049,1,0,0,0,0,51582,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16743,16787,117,45073,0,2782,681,7643,20,5411,1536,5456,6003,11611,5009,289,3826,0,110,3125,6427,2256,16139,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81562,0,68440,12464,3863,3939,0,123,439,656,785,1156,1576,1590,1344,0,0,0,0,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,3777,5,3225,0,235,123,1229,1036,294,302,2974,397,158,207,174,60,401,74,102,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7802,83,5913,1793,2020,133,0,0,0,2842,0,115,0,0,80,0,0,0,0,0,0,0,1,0,0,8,NA,0,0,1226,772,0,0,0,0,0,0,485,0,0,8,12,0,0,0,0,0,0,0,1414,1,0,0,0,0,174,4094,12185,187,503,10553,52152,27995,653,3124,68,108,0,12,1125,74824,218,0,6,1411,3,9,0,0,121,52,0,15,552,1240,9,70,60,1449,4486,3289,27,384,54,366,2438,217,13,13,2,4003,295,0,2,0,7,0,0,1,12,0,1224,4,0,0
"2765",106196405,"PALMDALE REGIONAL MEDICAL CENTER","Los Angeles","General Acute Care Hospital","38600 Medical Center Dr","Palmdale","93551","150-199","Non-Trauma Center","Urban","Non Rural","Non teaching","Investor - Corporation","Emergency - Basic",26786,21917,0,4723,4785,9749,8486,6742,6302,4752,1995,1169,0,0,0,0,0,13422,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23685,5293,1181,15704,0,1409,367,3297,11,3369,1102,3024,2519,8213,3474,166,1918,0,9,2001,5821,1456,7022,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48703,0,44205,4148,2847,3136,0,37,341,562,714,1183,1454,988,704,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,2747,265,720,0,31,82,1070,837,415,343,1313,557,105,146,186,133,553,119,77,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5983,42,5108,809,2020,0,0,0,0,2840,0,105,0,0,35,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,882,546,0,0,0,0,0,0,152,0,0,6,2,0,0,0,0,0,0,0,488,0,0,0,0,0,481,312,12348,57,42,21648,22467,25748,398,808,56,14,111,1065,201,45941,27,0,11,60,11,0,0,0,172,26,0,55,68,1301,6,8,47,3206,2188,3719,76,147,224,329,767,137,10,166,0,3765,303,0,3,0,0,132,0,15,9,4,2061,6,0,0
"2766",106201281,"MADERA COMMUNITY HOSPITAL","Madera","General Acute Care Hospital","1250 E Almond Ave","Madera","93637","100-149","Non-Trauma Center","Rural","Non Rural","Non teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",14882,12237,0,1261,2240,5420,4930,4073,3529,2711,1704,1251,0,0,0,0,0,79,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15404,4559,866,3861,0,1275,133,1749,3,2722,650,2018,2048,5107,1337,112,1245,0,5,1701,2341,810,2644,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27119,0,18884,8129,1119,1133,0,20,162,190,277,387,487,373,354,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,991,110,241,0,59,20,344,389,128,161,656,135,14,28,54,23,182,32,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,11,1518,723,2020,2,0,0,0,2429,0,31,0,0,16,0,0,0,0,0,0,0,0,1,0,9,NA,0,0,415,175,0,0,0,0,0,0,106,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,37,499,1302,5,2,25182,19213,7878,2968,774,59,5,0,497,250,22480,85,0,0,0,0,0,0,0,0,0,0,3,31,110,2,0,3,2097,1412,840,0,68,90,157,222,0,2,0,0,1365,243,0,0,1,0,95,0,0,0,0,482,0,0,0
"2767",106204019,"VALLEY CHILDREN'S HOSPITAL","Madera","General Acute Care Hospital","9300 Valley Children's Pl","Madera","93636","300-499","Level II - Pediatric","Rural","Non Rural","Non teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",31530,32655,1,46320,17063,486,149,90,59,14,5,0,0,0,0,0,0,6887,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50038,17,1843,10153,0,71,127,1037,126,2959,260,2456,2988,12577,1334,53,1886,0,628,515,14294,2636,15904,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64186,0,52784,11182,2606,3403,0,1992,93,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070,4,1537,1361,0,1,143,60,1111,392,295,295,614,162,192,351,70,1406,246,178,0,111,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6009,39,4921,1039,2020,3924,0,0,0,2135,0,37,0,0,38,0,0,0,0,0,0,0,0,0,0,8,NA,0,0,2520,684,0,0,0,0,0,0,187,0,0,19,18,0,0,0,0,0,0,0,527,0,0,0,0,0,123,2345,2684,3780,32,48000,48260,15399,200,63,9,0,2,2,71,63839,0,0,0,0,0,0,0,0,6,27,0,14,296,274,376,5,14,4544,4083,1889,37,45,4,28,0,0,18,10,0,5861,1,23,0,0,0,11,0,0,10,0,848,22,0,0
"2768",106210992,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","Marin","General Acute Care Hospital","99 Montecillo Rd","San Rafael","94903","100-149","Non-Trauma Center","Urban","Non Rural","Non teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",10926,10296,2,1044,1535,1862,1963,2270,2972,3264,3180,3134,0,0,0,0,0,3056,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,7746,435,10122,0,179,71,2063,2,1042,329,1063,456,5906,1291,46,881,0,3,1031,964,628,4105,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21224,0,19910,1012,1284,1439,0,9,46,82,143,264,550,697,932,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1924,4,727,0,3,41,583,453,73,130,692,244,76,37,61,47,151,39,87,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,39,2616,67,2020,0,0,0,0,1047,4,30,0,0,15,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,253,312,0,0,0,0,0,0,252,0,0,2,1,0,0,0,0,0,0,0,731,0,0,0,0,0,56,899,965,228,64,15269,2864,17629,249,213,46,64,32,68,221,19868,147,3,12,279,18,3,1,0,1,49,0,9,109,85,7,8,24,2287,187,2520,16,173,23,89,470,111,3,11,0,1593,238,0,9,0,0,3,0,0,1,0,596,1,0,0
"2769",106211006,"MARINHEALTH MEDICAL CENTER","Marin","General Acute Care Hospital","250 Bon Air Rd","Greenbrae","94904","300-499","Level III","Urban","Non Rural","Non teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",11380,11735,4,2016,2106,2763,3113,2980,2981,2745,2397,2018,0,0,0,0,0,228,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8520,5968,663,6653,0,430,63,1694,13,1031,250,1117,592,5801,1389,45,1044,0,13,1762,1185,945,4408,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23119,0,19414,3703,2052,2556,2,38,167,274,336,616,817,1069,1257,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,2688,165,703,0,15,61,901,591,177,186,850,714,100,136,168,246,278,119,54,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4610,0,4197,413,2020,36,0,0,0,1315,0,62,1,0,22,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,303,225,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,82,0,0,0,0,0,40,763,1345,28,49,20627,5789,17248,132,164,41,0,131,196,276,21939,165,0,32,33,1,9,0,0,0,0,15,7,178,209,0,6,13,4172,630,3960,20,167,95,187,845,144,28,55,11,2088,894,0,5,0,0,91,0,0,0,1,758,0,0,0
"2770",106214034,"NOVATO COMMUNITY HOSPITAL","Marin","General Acute Care Hospital","180 Rowland Way","Novato","94945","1-49","Non-Trauma Center","Urban","Non Rural","Non teaching","Non-profit Corporation (incl. Church-related)","Emergency - Basic",5783,5305,0,794,941,1240,1472,1396,1572,1390,1255,1028,0,0,0,0,0,1719,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232,3102,325,2763,0,142,19,712,4,718,140,664,374,2830,642,20,393,0,3,765,817,581,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11088,0,8997,1922,619,627,0,2,36,56,103,130,189,306,423,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,824,19,170,0,1,18,180,212,59,58,366,117,15,27,41,29,74,21,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,33,1103,108,2020,1,0,0,0,666,0,24,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,180,123,0,0,0,0,0,0,148,0,0,1,1,0,0,0,0,0,0,0,737,0,0,0,0,0,12,247,533,122,39,7872,2997,7354,275,55,9,2,11,85,27,10528,17,0,6,7,36,30,0,0,17,4,9,4,43,37,7,7,32,1023,171,1024,51,65,27,59,338,72,5,12,13,498,153,2,0,0,0,2,0,2,0,0,176,1,0,0
"2771",106220733,"JOHN C FREMONT HEALTHCARE DISTRICT","Mariposa","General Acute Care Hospital","5189 Hospital Rd","Mariposa","95338","1-49","Non-Trauma Center","Rural","SMALL/RURAL","Non teaching","District","Emergency - Standby",2851,2534,0,327,414,604,695,633,715,816,646,535,0,0,0,0,0,126,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,1570,61,2989,0,35,18,452,1,396,99,316,165,1314,258,10,155,0,1,189,575,309,770,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5385,0,5343,32,210,146,0,0,15,18,26,53,77,69,98,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,215,3,114,0,1,1,81,38,15,32,21,8,3,2,12,21,86,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,353,3,2020,0,0,0,0,334,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,79,33,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,215,54,33,14,10,4471,412,4605,714,155,6,0,0,26,40,4421,3,0,16,4,0,0,0,0,0,0,15,13,1,0,0,1,18,318,19,324,13,19,21,4,46,1,1,3,0,230,30,0,0,0,0,1,0,0,0,0,205,0,0,0
